SKU,Category,Description,Old Cost,New Cost,Status
16PKFILSS24WW,Filters,16Pk Filter,2.4,13.14,CHANGED
1STEPDRWWW,Steps,Spa Steps,,18.92,SET (was blank)
20LCAREFFBLK,Dry Bags,20L Carbon Effect Pvc Roll-Top Deck Bag Black,,11.37,SET (was blank)
20LPVC1PORA,Dry Bags,20L Pvc 1 Strap Dry Bag Orange,,5.47,SET (was blank)
20LZIPPVCBLK,Dry Bags,20L Zipped Pvc Deck Bag Black,,13.9,SET (was blank)
2424WRENWW,Wrench,Wrench For 2024 Spas WW,,0.03,SET (was blank)
24COM6ILBLUK,Spa Spares,6 Person Octagon Como Metallic Blue Inner Liner UK 24,,37.14,SET (was blank)
24DPLUGWW,Drain Plug,Drain Plug WW,10.0,0.01,CHANGED
24HOSADAPWW,Hose Adapter,Garden Hose Adapter WW,,0.01,SET (was blank)
24HSTOPWW,Hair Stopper,Hair Stopper WW,,0.05,SET (was blank)
2PKFILSS24WW,Filters,2Pk Filter,2.4,1.76,CHANGED
40LPVC1PBLK,Dry Bags,40L Pvc 1 Strap Dry Bag Black,,6.37,SET (was blank)
40LPVC1PORA,Dry Bags,40L Pvc 1 Strap Dry Bag Orange,,6.7,SET (was blank)
4PKFILSS24WW,Filters,4Pk Filter,2.4,3.69,CHANGED
5054487529092,Drink Holder,Pu Foam Drink Holder (Black) A,,6.6,SET (was blank)
5054487529108,Headrest and Seats,Pu Foam Headrest (Black) A,,6.04,SET (was blank)
5054487582257,Chemicals/Starter Kit,Hot Tub Sparkle/Clarifier 1L,2.49,1.98,CHANGED
5054487582271,Chemicals/Starter Kit,Hot Tub Chlorine Granules 1Kg,3.22,3.4,CHANGED
5054487582295,Chemicals/Starter Kit,Hot Tub Algaecide 1L,2.41,4.63,CHANGED
5054487582301,Chemicals/Starter Kit,Hot Tub Ph Increaser 1L,2.28,2.74,CHANGED
5054487582318,Chemicals/Starter Kit,Hot Tub Starter Kit,,10.95,SET (was blank)
5054487582325,Chemicals/Starter Kit,Hot Tub Multi Functional Tablets 1Kg,4.72,3.94,CHANGED
5054487582417,Headrest and Seats,Pu Foam Headrest (Grey),,6.04,SET (was blank)
5054487582424,Drink Holder,Pu Foam Drink Holder (Grey),,6.45,SET (was blank)
5054487582615,Chemicals,Multi Functional Tablets Dispenser,3.5,0.44,CHANGED
5054487614422,Filters,2Pk Filter (For Models From 2020),,2.05,SET (was blank)
5054487647390,Chemicals/Starter Kit,Hot Tub Chlorine Granules 5Kg,,10.38,SET (was blank)
5054487647444,Spa Covers,Spa Cover For Atlantic Plus 6 Blue,12.83,6.51,CHANGED
5054487647499,Spa Covers,Spa Cover For Pacific 4 Spa - Black Colour Cover,11.16,9.43,CHANGED
5054487648267,Inflatable Covers,Pacific 4 Spa Inflatable Cover,,8.42,SET (was blank)
5054487648298,Inflatable Seat,Inflatable Seat Cushion,,2.0,SET (was blank)
5054487648311,Chemicals,Hot Tub 3 In 1 Cleaning Kit,,5.22,SET (was blank)
5054487648328,Headrest and Seats,Inflatable Headrest,,1.94,SET (was blank)
5054487648342,Spa Covers,Spa Cover For Swift 6 Rattan,30.76,26.03,CHANGED
5054487648939,Chemicals/Starter Kit,Hot Tub Filter Cleaner 1L,,3.25,SET (was blank)
5054487649394,Chemicals/Starter Kit,Hot Tub Alkalinity Increaser 1L,,1.48,SET (was blank)
5054487649424,Ground Cloth,Spa Ground Cloth For Atlantic 4,4.51,1.38,CHANGED
5054487649431,Ground Cloth,Spa Ground Cloth For Atlantic Plus 6,4.51,1.91,CHANGED
5054487649523,Filters,2Pk Filter (For Models From 2020) Old,,2.05,SET (was blank)
5054487650697,Chemicals,Multi Functional Tablets Dispenser B,3.5,0.77,CHANGED
5054487651700,Spa Repair Kit,Repair Kit With Glue (California Spa),,1.26,SET (was blank)
5054487651717,Spa Repair Kit,Repair Kit With Glue (Rome Spa),,1.26,SET (was blank)
5054487652011,Chemicals/Starter Kit,Hot Tub Multi Functional Tablets 5Kg,,15.95,SET (was blank)
5054487652042,Bubble Mat,Atlantic Plus Spa Bubble Mat Liner (Grey 120Gsm) A,,2.25,SET (was blank)
5054487652059,Bubble Mat,Atlantic Spa Bubble Met Liner (Grey 120Gsm) A,,1.89,SET (was blank)
5054487652066,Bubble Mat,Pacific Spa Bubble Mat Liner (Grey 120Gsm),,1.63,SET (was blank)
5054487654039,Spa Covers,Spa Cover For Pacific 4 - Green Colour Cover,,8.66,SET (was blank)
5054487654749,Chemicals/Starter Kit,Star Oil Absorbing Foam,,0.3,SET (was blank)
5054487655432,Chemicals,Chemical -Measuring Set - 6Pcs,1.38,0.65,CHANGED
5054487655463,Chemicals,3Pk Hot Tub Magic Cleaning Foam,0.83,0.36,CHANGED
5054487655678,Robes,Microfiber Robe With Hood -Rose Red (Kids),,3.25,SET (was blank)
5054487655760,Robes,Microfiber Robe With Hood - Blue (Kids),,3.56,SET (was blank)
5054487757686,Backpack,Wave Sup Backpack Navy With Logo,,1.79,SET (was blank)
5054487757693,Repair Kit,WW Wave Sup Repair Kit (Aqua) A,,0.4,SET (was blank)
5054487758393,Bungees,Wave Tourer Bungee Cord (Navy) 3.5mm,,0.28,SET (was blank)
5054487758409,Bungees,Wave Tourer Bungee Cord (Orange) 3.5mm,,0.28,SET (was blank)
5054487760303,Backpack,Wave Pro Backpack 1000D,,9.72,SET (was blank)
5060149801314,Chemicals/Starter Kit,Hot Tub Ph Reducer Granules 1.5KG,2.4,2.55,CHANGED
5060149801444,Chemicals/Starter Kit,Hot Tub No Foam 1L CPC,3.04,3.32,CHANGED
5060149801833,Chemicals/Starter Kit,Hot Tub Multi Functional Tablets 5Kg 2026,,15.95,SET (was blank)
5060149807033,Chemicals/Starter Kit,Hot Tub Scent Spring Breeze 500G,2.95,3.46,CHANGED
5060149807040,Chemicals/Starter Kit,Hot Tub Scent Summer Fun 500G,2.95,3.38,CHANGED
5060149807057,Chemicals/Starter Kit,Hot Tub Scent Lavender Burst 500G,2.95,3.28,CHANGED
5060959540106,Leash,SP. 00645 Wave Sup Leash Non-Coiled -Black,,3.12,SET (was blank)
5060959540151,Phone Covers,SP. 00650 Wave Waterproof Phone Case Aqua Green,,0.81,SET (was blank)
5060959540199,Phone Covers,SP. 00654 Wave Waterproof Phone Case Black,,0.86,SET (was blank)
5060959540328,Phone Covers,SP. 00671 Wave Waterproof Phone Case Orange,,0.81,SET (was blank)
5060959540335,Phone Covers,SP. 00672 Wave Waterproof Phone Case White,,0.81,SET (was blank)
5060959540373,Dry Bags,SP. 00676 Wave Waterproof Waistbag -Navy With Logo,,2.6,SET (was blank)
5060959540496,Paddles,SP. 00688 Wave Kids Paddle 3Pcs -Purple,,7.53,SET (was blank)
5060959540502,Paddles,SP. 00689 Wave Kids Paddle 3pcs -Navy,,9.98,SET (was blank)
5060959540700,Robes,Wave Robe Navy Size XS,,19.89,SET (was blank)
5060959540717,Robes,Wave Robe Navy Size S,,19.89,SET (was blank)
5060959540724,Robes,Wave Robe Navy Size M,,19.89,SET (was blank)
5060959540731,Robes,Wave Robe Navy Size L,,19.89,SET (was blank)
5060959540748,Robes,Wave Robe Navy Size XL,,19.89,SET (was blank)
5060959540755,Robes,Wave Robe Black & Pink Size XS,,19.89,SET (was blank)
5060959540762,Robes,Wave Robe Black & Pink Size S,,19.89,SET (was blank)
5060959540779,Robes,Wave Robe Black & Pink Size M,,19.89,SET (was blank)
5060959540786,Robes,Wave Robe Black & Pink Size L,,19.89,SET (was blank)
5060959540793,Robes,Wave Robe Black & Pink Size XL,,19.89,SET (was blank)
5060959540915,Robes,Wave Robe Camo XS,,28.05,SET (was blank)
5060959540922,Robes,Wave Robe Camo S,,27.48,SET (was blank)
5060959540939,Robes,Wave Robe Camo M,,25.14,SET (was blank)
5060959540946,Robes,Wave Robe Camo L,,15.58,SET (was blank)
5060959540953,Robes,Wave Robe Camo XL,,27.48,SET (was blank)
5060959540960,Robes,Wave Dog Robe Black & Grey,,8.68,SET (was blank)
5060959540977,Robes,Wave Dog Robe Black & Grey,,8.68,SET (was blank)
5060959540984,Robes,Wave Dog Robe Black & Grey,,8.68,SET (was blank)
5060959541004,Robes,Wave Towelling Poncho Navy,,6.19,SET (was blank)
5060959542773,Kayaks,Wave Roamer 1 Person Kayak,,188.57,SET (was blank)
5060959543312,Foam Mats,Wave Large Square Foam Mats (49 Pieces),,7.84,SET (was blank)
5060959543329,Foam Mats,Wave Large Round Foam Mats (16 Pieces),,10.89,SET (was blank)
5060959543336,Foam Mats,Wave Small Round Foam Mats (9 Pieces),,9.91,SET (was blank)
5060959545743,Foot Rest,Wave Kayak Foam Foot Rest,,3.21,SET (was blank)
5060959546641,SUPs,10'9 Wave Cruiser Sup Board Navy,,72.6,SET (was blank)
5060959546658,SUPs,10'9 Wave Cruiser Sup Board Aqua,,56.44,SET (was blank)
5060959546665,SUPs,10'9 Wave Cruiser Sup Board White,,73.39,SET (was blank)
5060959546702,Foot Pump,Wave Single Action Pump Black,,3.92,SET (was blank)
5060959546719,Leash,QRL Coil Ankle Leash (discontinued),,1.96,SET (was blank)
5060959546733,SUPs,10'3 Wave Tourer Sup Board Aqua,,76.43,SET (was blank)
5060959546825,Backpack,Wave Tourer Sup Backpack Navy,,3.75,SET (was blank)
5060959546832,Paddles,Wave Tourer Aluminium Paddle Black/Navy,,7.26,SET (was blank)
5060959546979,Waist Belt,Wave Sup Waist Belt,,3.78,SET (was blank)
8PKFILSS24WW,Filters,8Pk Filter,2.4,7.06,CHANGED
ADR6BLAUK,Frame Spa,6 Person Frame Spa Black,,521.73,SET (was blank)
AEG6DGRYUK,Inflatable Spa,Aegean Octagonal 6 Person Spa - Dark Grey,,149.11,SET (was blank)
AEG6INTCVR,Inflatable Covers,Aegean 6 Inflatable Cover,,8.36,SET (was blank)
AEG6NAVYUK,Inflatable Spa,Aegean Octagonal 6 Person Spa - Navy,148.21,148.21,ALREADY CORRECT
AEG6TCVBLKWW,Thermal Covers,Aegean 6 Thermal Cover,,20.52,SET (was blank)
AIC24WW,Hose Cap,Wave Drain Hose Caps For 2024 And 2025 Spas Back WW,,0.05,SET (was blank)
ANTDSBLAWW,Ice Therapy,Dropstitch Ice Bath - Black,,148.67,SET (was blank)
ATL4DGRYUK,Inflatable Spa,Atlantic Round 4 Person Spa - Dark Grey,,121.86,SET (was blank)
ATL4INTCVR,Inflatable Covers,Atlantic 4 Spa Inflatable Cover,,7.29,SET (was blank)
ATL4TCVBLKWW,Thermal Covers,Atlantic 4 Thermal Cover,,19.98,SET (was blank)
ATL6BRNRATUK,Inflatable Spa,Atlantic Round 6 Person Spa - Brown Rattan,,148.59,SET (was blank)
ATL6GRATUK,Inflatable Spa,Atlantic Round 6 Person Spa - Grey Rattan,,148.51,SET (was blank)
ATL6INTCVR,Inflatable Covers,Atlantic 6 Spa Inflatable Cover,,7.75,SET (was blank)
ATL6NAVUK,Inflatable Spa,Atlantic Round 6 Person Spa - Navy,,145.02,SET (was blank)
ATL6SLAUK,Inflatable Spa,Atlantic Round 6 Person Spa - Slate Rattan,,139.3,SET (was blank)
ATL6TCVBLKWW,Thermal Covers,Atlantic 6 Thermal Cover,,21.13,SET (was blank)
BABLAMLUKEU,Buoyancy Aid,Wave Buoyancy Aid M/L,,13.27,SET (was blank)
BABLAXLXXLUKEU,Buoyancy Aid,Wave Buoyancy Aid XL/XXL,,13.27,SET (was blank)
BABLAXSSUKEU,Buoyancy Aid,Wave Buoyancy Aid XS/S,,13.27,SET (was blank)
BLOWOUT24WW,Outlet Cap,Wave Blower Oulet Cap For 2024 Integrated Spa WW,,0.01,SET (was blank)
BP20PSIHT737,Electric Pump,Electric Pump HT737 20 PSI,,25.26,SET (was blank)
COM6CHARATUK,Foam Spa,6 Person Octagon Como Spa Charcoal Rattan UK,,308.79,SET (was blank)
COM6COVWW,Spa Covers,6 Person Octagon Como Extra Thick Spa Cover WW,,17.35,SET (was blank)
COM6EPSCVRWW,EPS Foam Spa Cover,EPS Foam Spa Cover Como 6 - Black,,95.74,SET (was blank)
COM6FLIRATUK,Foam Spa,6 Person Octagon Como Spa Flint Rattan UK,,308.79,SET (was blank)
COM6GRARATUK,Foam Spa,6 Person Octagon Como Spa Graphite Rattan UK,,308.79,SET (was blank)
COM6LCHARATUK,Spa Liner,6 Person Octagon Como Spa Liner Charcoal Rattan UK,,34.31,SET (was blank)
COM6LFLIRATUK,Spa Liner,6 Person Octagon Como Spa Liner Flint Rattan UK,,34.21,SET (was blank)
COM6LGRARATUK,Spa Liner,6 Person Octagon Como Spa Liner Graphite Rattan UK,,35.17,SET (was blank)
COM6LIDWW,Inflatable Lids,6 Person Octagon Como Inflatable Lid WW,,3.54,SET (was blank)
COM6LPEBRATUK,Spa Liner,6 Person Octagon Como Spa Liner Pebble Rattan UK,,39.71,SET (was blank)
COM6PEBRATUK,Foam Spa,6 Person Octagon Como Spa Pebble Rattan UK,308.79,308.79,ALREADY CORRECT
COM6TCVBLKWW,Thermal Covers,Como 6 Thermal Cover,,20.74,SET (was blank)
CONTROLUK,Spa Spare Parts,Wired Controller,,0.02,SET (was blank)
ELPUMPBLKOR,Electric Pump,Electric Pump 20PSI Black/Orange,,36.34,SET (was blank)
EXPNAV221,Kayaks,Wave Roamer 2.0 2/1 Person PVC Stitch Kayak Navy,,118.25,SET (was blank)
EXPNAV232,Kayaks,Wave Roamer 2.0 3/2 Person PVC Stitch Kayak Navy,,134.52,SET (was blank)
FILCOV24WW,Spa Covers,Filter Cover WW,,0.06,SET (was blank)
GA6XTSCWW,Spa Covers,6 Person Square Garda Extra Thick Spa Cover WW,,32.28,SET (was blank)
GAR4CHARATUK,Foam Spa,4 Person Square Garda Spa Charcoal Rattan UK,,332.09,SET (was blank)
GAR4COVWW,Spa Covers,4 Person Square Garda Extra Thick Spa Cover WW,,36.1,SET (was blank)
GAR4EPSCVRWW,EPS Foam Spa Cover,EPS Foam Spa Cover Garda 4 - Black,,63.06,SET (was blank)
GAR4FLRATUK,Foam Spa,4 Person Square Garda Spa Flint Rattan UK,,332.09,SET (was blank)
GAR4GRARATUK,Foam Spa,4 Person Square Garda Spa Graphite Rattan UK,,332.09,SET (was blank)
GAR4LFLRATUK,Spa Liner,4 Person Square Garda Spa Liner Flint Rattan UK,,33.4,SET (was blank)
GAR4LIDWW,Inflatable Lids,4 Person Square Inflatable Lid WW,,5.2,SET (was blank)
GAR4LPEBRATUK,Spa Liner,4 Person Square Garda Spa Liner Pebble Rattan UK,,24.93,SET (was blank)
GAR4PEBRATUK,Foam Spa,4 Person Square Garda Spa Pebble Rattan UK,332.09,332.09,ALREADY CORRECT
GAR4TCVBLKWW,Thermal Covers,Garda 4 Thermal Cover,,19.48,SET (was blank)
GAR6CHARATUK,Foam Spa,6 Person Square Garda Spa Charcoal Rattan UK,,352.59,SET (was blank)
GAR6EPSCVRWW,EPS Foam Spa Cover,EPS Foam Spa Cover Garda 6 - Black,,78.61,SET (was blank)
GAR6FLRATUK,Foam Spa,6 Person Square Garda Spa Flint Rattan UK,,352.59,SET (was blank)
GAR6GRARATUK,Foam Spa,6 Person Square Garda Spa Graphite Rattan UK,,352.59,SET (was blank)
GAR6LPEBRATUK,Spa Liner,6 Person Square Garda Spa Liner Pebble Rattan UK,,32.73,SET (was blank)
GAR6PEBRATUK,Foam Spa,6 Person Square Garda Spa Pebble Rattan UK,,352.59,SET (was blank)
GAR6TCVBLKWW,Thermal Covers,Garda 6 Thermal Cover,,20.75,SET (was blank)
HPPK2WCNAVWW,Paddles,Hydro Paddle PK2 Navy,,5.92,SET (was blank)
HYDCARPROBLK,Paddles,Wave Hydro Carbon Pro Paddle,,19.18,SET (was blank)
HYDPADP1BLK,Paddles,Wave Hydro Paddle P1 Black,,4.73,SET (was blank)
IINTHEAT24UK,Spa Spare Parts,Wave Inflatable Integrated Heater Full Unit For 2024 Spas,,66.05,SET (was blank)
INCON24WW,Inlet Connector,Wave Inlet Connector For 2024 Spas,,0.01,SET (was blank)
INFAIRTNT33,Tent,Air Tent,,275.0,SET (was blank)
INFFSETGRYUK,Inflatable Furniture,Inflatable Furniture Set Grey,,105.2,SET (was blank)
INFFSETNAVUK,Inflatable Furniture,Inflatable Furniture Set Navy,,105.2,SET (was blank)
INFHOS24WW,Spa Spare Parts,Wave Inflation Hose For 2024 Integrated Heater,,0.13,SET (was blank)
LED6MUK,Lights,LED Light Strip - 6m,,20.99,SET (was blank)
LEDFOUWW,LED Fountain,Wave Led Fountain With Water Ripples  Light Show,,8.98,SET (was blank)
NAVNAV232,Kayaks,Wave Navigator 2.0 3/2 Person Drop Stitch Kayak Navy,,123.35,SET (was blank)
ONT4HEUK,Dropstitch Spa,Dropstitch Spa Round 4 Oxford Cloth (External),,186.93,SET (was blank)
ONT6HEUK,Dropstitch Spa,Dropstitch Spa Round 6 Oxford Cloth (External),,212.13,SET (was blank)
OUTCON24WW,Outlet Connector,Wave Outlet Connector For 2024 Spas WW,,0.02,SET (was blank)
PAC4BRNRATUK,Inflatable Spa,Pacific Square 4 Person Spa - Brown Rattan,,139.3,SET (was blank)
